 VARIABLES="x","y","eT","eE","eqx","eqy","pT","pE","pqx","pqy"
 ZONE I = 109 J = 109
     2.844000E-01    0.000000E+00    1.796863E-01    3.586946E-01   -3.831699E-02   -2.220428E-01    6.779007E-04    6.779007E-04   -3.155015E-06   -3.714090E-04
     2.942000E-01    0.000000E+00    1.808422E-01    3.609993E-01   -3.624363E-02   -2.232140E-01    6.851498E-04    6.851498E-04   -3.203150E-06   -3.750607E-04
     3.040000E-01    0.000000E+00    1.818984E-01    3.631047E-01   -3.422842E-02   -2.242919E-01    6.921131E-04    6.921131E-04   -3.358941E-06   -3.784156E-04
     3.138000E-01    0.000000E+00    1.828225E-01    3.649461E-01   -3.229423E-02   -2.252445E-01    6.988074E-04    6.988074E-04   -3.666232E-06   -3.814799E-04
     3.236000E-01    0.000000E+00    1.832286E-01    3.657549E-01   -3.020495E-02   -2.259210E-01    7.023771E-04    7.023771E-04   -1.348441E-06   -3.846380E-04
     3.334000E-01    0.000000E+00    1.837882E-01    3.668696E-01   -2.841057E-02   -2.264558E-01    7.067851E-04    7.067851E-04   -1.528817E-06   -3.873458E-04
     3.432000E-01    0.000000E+00    1.843672E-01    3.680234E-01   -2.660949E-02   -2.269904E-01    7.110400E-04    7.110400E-04   -1.620367E-06   -3.898514E-04
     3.530000E-01    0.000000E+00    1.849526E-01    3.691900E-01   -2.480309E-02   -2.275187E-01    7.151463E-04    7.151463E-04   -1.660464E-06   -3.921558E-04
     3.628000E-01    0.000000E+00    1.855314E-01    3.703437E-01   -2.299279E-02   -2.280345E-01    7.191085E-04    7.191085E-04   -1.686479E-06   -3.942602E-04
     3.726000E-01    0.000000E+00    1.860906E-01    3.714582E-01   -2.117998E-02   -2.285317E-01    7.229311E-04    7.229311E-04   -1.735785E-06   -3.961657E-04
     3.824000E-01    0.000000E+00    1.866172E-01    3.725078E-01   -1.936606E-02   -2.290041E-01    7.266185E-04    7.266185E-04   -1.845755E-06   -3.978734E-04
     3.922000E-01    0.000000E+00    1.870982E-01    3.734662E-01   -1.755243E-02   -2.294455E-01    7.301752E-04    7.301752E-04   -2.053761E-06   -3.993843E-04
     4.020000E-01    0.000000E+00    1.875206E-01    3.743076E-01   -1.574050E-02   -2.298498E-01    7.336056E-04    7.336056E-04   -2.397175E-06   -4.006997E-04
     4.118000E-01    0.000000E+00    1.878677E-01    3.750011E-01   -1.375344E-02   -2.302546E-01    7.343478E-04    7.343478E-04   -7.106301E-09   -4.021896E-04
     4.216000E-01    0.000000E+00    1.880316E-01    3.753275E-01   -1.223370E-02   -2.305091E-01    7.357458E-04    7.357458E-04   -2.438181E-07   -4.033138E-04
     4.314000E-01    0.000000E+00    1.882425E-01    3.757478E-01   -1.078632E-02   -2.307538E-01    7.371435E-04    7.371435E-04   -3.748131E-07   -4.043180E-04
     4.412000E-01    0.000000E+00    1.884763E-01    3.762141E-01   -9.377518E-03   -2.309799E-01    7.384869E-04    7.384869E-04   -4.184352E-07   -4.051964E-04
     4.510000E-01    0.000000E+00    1.887093E-01    3.766789E-01   -7.973508E-03   -2.311784E-01    7.397217E-04    7.397217E-04   -3.930284E-07   -4.059433E-04
     4.608000E-01    0.000000E+00    1.889175E-01    3.770942E-01   -6.540502E-03   -2.313405E-01    7.407938E-04    7.407938E-04   -3.169367E-07   -4.065530E-04
     4.706000E-01    0.000000E+00    1.890771E-01    3.774126E-01   -5.044713E-03   -2.314574E-01    7.416490E-04    7.416490E-04   -2.085040E-07   -4.070198E-04
     4.804000E-01    0.000000E+00    1.891642E-01    3.775862E-01   -3.452355E-03   -2.315202E-01    7.422332E-04    7.422332E-04   -8.607435E-08   -4.073379E-04
     4.902000E-01    0.000000E+00    1.891549E-01    3.775673E-01   -1.729640E-03   -2.315201E-01    7.424923E-04    7.424923E-04    3.200830E-08   -4.075017E-04
     5.000000E-01    0.000000E+00    1.890253E-01    3.773083E-01    1.572188E-04   -2.314483E-01    7.423720E-04    7.423720E-04    1.274000E-07   -4.075054E-04
     5.098000E-01    0.000000E+00    1.891549E-01    3.775673E-01    1.729640E-03   -2.315201E-01    7.424923E-04    7.424923E-04   -3.200830E-08   -4.075017E-04
     5.196000E-01    0.000000E+00    1.891642E-01    3.775862E-01    3.452355E-03   -2.315202E-01    7.422332E-04    7.422332E-04    8.607435E-08   -4.073379E-04
     5.294000E-01    0.000000E+00    1.890771E-01    3.774126E-01    5.044713E-03   -2.314574E-01    7.416490E-04    7.416490E-04    2.085040E-07   -4.070198E-04
     5.392000E-01    0.000000E+00    1.889175E-01    3.770942E-01    6.540502E-03   -2.313405E-01    7.407938E-04    7.407938E-04    3.169367E-07   -4.065530E-04
     5.490000E-01    0.000000E+00    1.887093E-01    3.766789E-01    7.973508E-03   -2.311784E-01    7.397217E-04    7.397217E-04    3.930284E-07   -4.059433E-04
     5.588000E-01    0.000000E+00    1.884763E-01    3.762141E-01    9.377518E-03   -2.309799E-01    7.384869E-04    7.384869E-04    4.184352E-07   -4.051964E-04
     5.686000E-01    0.000000E+00    1.882425E-01    3.757478E-01    1.078632E-02   -2.307538E-01    7.371435E-04    7.371435E-04    3.748131E-07   -4.043180E-04
     5.784000E-01    0.000000E+00    1.880316E-01    3.753275E-01    1.223370E-02   -2.305091E-01    7.357458E-04    7.357458E-04    2.438181E-07   -4.033138E-04
     5.882000E-01    0.000000E+00    1.878677E-01    3.750011E-01    1.375344E-02   -2.302546E-01    7.343478E-04    7.343478E-04    7.106301E-09   -4.021896E-04
     5.980000E-01    0.000000E+00    1.875206E-01    3.743076E-01    1.574050E-02   -2.298498E-01    7.336056E-04    7.336056E-04    2.397175E-06   -4.006997E-04
     6.078000E-01    0.000000E+00    1.870982E-01    3.734662E-01    1.755243E-02   -2.294455E-01    7.301752E-04    7.301752E-04    2.053761E-06   -3.993843E-04
     6.176000E-01    0.000000E+00    1.866172E-01    3.725078E-01    1.936606E-02   -2.290041E-01    7.266185E-04    7.266185E-04    1.845755E-06   -3.978734E-04
     6.274000E-01    0.000000E+00    1.860906E-01    3.714582E-01    2.117998E-02   -2.285317E-01    7.229311E-04    7.229311E-04    1.735785E-06   -3.961657E-04
     6.372000E-01    0.000000E+00    1.855314E-01    3.703437E-01    2.299279E-02   -2.280345E-01    7.191085E-04    7.191085E-04    1.686479E-06   -3.942602E-04
     6.470000E-01    0.000000E+00    1.849526E-01    3.691900E-01    2.480309E-02   -2.275187E-01    7.151463E-04    7.151463E-04    1.660464E-06   -3.921558E-04
     6.568000E-01    0.000000E+00    1.843672E-01    3.680234E-01    2.660949E-02   -2.269904E-01    7.110400E-04    7.110400E-04    1.620367E-06   -3.898514E-04
     6.666000E-01    0.000000E+00    1.837882E-01    3.668696E-01    2.841057E-02   -2.264558E-01    7.067851E-04    7.067851E-04    1.528817E-06   -3.873458E-04
     6.764000E-01    0.000000E+00    1.832286E-01    3.657549E-01    3.020495E-02   -2.259210E-01    7.023771E-04    7.023771E-04    1.348441E-06   -3.846380E-04
     6.862000E-01    0.000000E+00    1.828225E-01    3.649461E-01    3.229423E-02   -2.252445E-01    6.988074E-04    6.988074E-04    3.666232E-06   -3.814799E-04
     6.960000E-01    0.000000E+00    1.818984E-01    3.631047E-01    3.422842E-02   -2.242919E-01    6.921131E-04    6.921131E-04    3.358941E-06   -3.784156E-04
